Pit_ID,Slope Angle,HS,Profile Depth,WL_Depth,RBlock_Score,RBlock_Fracture_Character,RBlock_Release_Type,max_stress,impact_criterion,coupled_criterion,sserr_result,touchdown_distance,ss_max_Sxx_norm,slab_tensile_criterion
a22960d0-68db-433b-9924-0de3a5ad4a8d,36,1170.0,1170.0,540.0,RB3,Clean,MB,0.0195598347003692,69.25216729066656,180.7540350706816,2.860570651439522,1244.2759037876492,1.6739758978444044,0.25321100917431194
f87a2951-e8ee-41f7-8300-a50b0cdbca97,35,1980.0,1980.0,520.0,RB6,Irregular,EB,0.020068541982516543,76.72596618738338,197.0110375359313,2.8809434024967797,1390.3169595062393,1.52954708610159,0.24714828897338403
ddd95c33-8ee5-438e-a77a-3175c3fbbd79,34,1040.0,1040.0,380.0,RB3,Clean,MB,0.007110303467431843,48.24609927375958,124.35090410684872,1.7970786906423764,1125.0142212150931,1.507658947610123,0.18961038961038962
b0f3678e-1fea-4c79-8ce6-e13fb7d87904,38,1430.0,1430.0,500.0,RB5,,,0.01634208071812655,61.13904504301454,162.28395337193075,2.6343344720257194,1147.259710447199,1.6794879586354001,0.22664015904572565
14d692a0-78aa-4694-9a3c-cbad1a7fa2f9,33,1640.0,1640.0,1070.0,RB5,Rough,WB,0.057403117802777015,57.58853076176524,158.56736972844652,4.966149597997731,1233.0750370047149,1.1155955591442026,0.02509293680297398
f416531e-e833-4466-83e6-8f7b18edd5cd,33,4200.0,1620.0,180.0,RB3,Rough,WB,0.001451904419795699,27.546593089504565,70.81513349804908,0.8484589267428813,713.2524249768666,2.3204177465129368,0.16756756756756758
e5226928-bc0d-40c8-b566-ea73d8e6d84b,33,690.0,690.0,410.0,RB4,,,0.030266029876317695,155.77424670728382,345.84840428879664,3.485466095671999,1776.7874090434732,1.6976508686332026,0.4148681055155875
0fb86086-51da-4c6e-a6b6-5cf70431298f,33,1120.0,1120.0,1120.0,RB5,,,0.16695113863382932,170.15899686738172,456.32810404398094,8.191547131773545,2475.4756087353794,1.691171961207769,0.24867256637168142
9c14915b-7ac8-4dc5-84f3-771f8949fdf8,32,690.0,690.0,280.0,RB2,Rough,MB,0.007497854707760345,70.79158679055395,177.68603841361306,1.791858559518555,1321.7915537731099,2.9431715707041786,0.24561403508771928
da20d0cb-94ab-4741-94ff-abdbf2db30be,34,1720.0,1720.0,90.0,RB2,,,0.0009171112452977773,58.237472384777305,126.88962141850418,0.6204689698340209,726.874734393716,2.454381302462418,0.15217391304347827
08cdeaca-3a17-43d4-8eb0-60407dac1f6e,32,1350.0,1350.0,950.0,RB4,,,0.07002151493978025,107.13005392826734,281.81015775188894,5.4102598155705675,1679.2438769066641,1.631102273566791,0.19665271966527198
7620f820-8869-441e-9a6a-b0abe5bf0730,36,1280.0,1280.0,200.0,RB5,,,0.0020563968984202543,46.72012174199387,117.33025694558918,0.9660268572651955,997.4657527590667,2.053570508213625,0.054187192118226604
84273a2a-2a5e-4fcd-ba55-b49f7a4414ca,32,770.0,770.0,150.0,RB5,Irregular,MB,0.0005903920888301302,11.342342199588103,32.200020080045036,0.598447399426546,462.8117055337759,1.6361740834570164,0.3026315789473684
2603f61f-e0e7-4661-8fcc-a294a4a01be7,40,2000.0,2000.0,620.0,RB4,Clean,WB,0.0392551946694744,104.77889265349839,270.9260742401069,3.9782699444958256,1574.9394871376276,1.679152883309019,0.264
ffe43366-c720-48a9-b681-5ef514ebbbbd,34,1360.0,1360.0,670.0,RB6,Clean,MB,0.047374670317249526,124.09329765515443,327.5491791373578,4.50959387722948,1875.1551177252595,2.238312183077553,0.0967741935483871
2413fdc6-ad05-47cd-affd-73276c99fcdf,38,1650.0,1650.0,1350.0,RB4,Clean,WB,0.15012028245965509,134.87495283338905,374.9851656019523,7.8719429225441715,1949.6451179762805,2.678938936099751,0.06033848417954378
5234325b-16a2-45f8-af52-82dd159041f3,33,1360.0,1360.0,960.0,RB5,Irregular,WB,0.09819440974403273,133.11529690976687,369.62504663119125,6.535828033445803,2071.949547757369,1.7036685694029319,0.07763975155279502
fb013e29-101a-4594-99a5-27d3c16aa1e7,36,1140.0,1140.0,120.0,RB3,,,0.00031104031833593693,10.002212167869365,27.254051577185933,0.4518435318091917,440.81663577600295,2.2359128171080447,0.09016393442622951
6221313e-23e4-4492-ae7b-cd4a79e1f1df,45,1900.0,1900.0,100.0,RB2,Clean,WB,0.0003001575342047477,10.909655155974168,32.78573035107887,0.4190870555344862,407.99495324476015,1.7549187884160657,0.3235294117647059
fd44bf27-fb80-4064-bd65-8fc086c0e4fa,34,2350.0,2020.0,120.0,RB3,Clean,MB,0.0009771566041795218,30.88127908764752,76.88598726265347,0.6652782102266519,677.6631978265726,2.0332801043250215,0.3770491803278688
8711d7d6-7330-4ec8-92a9-0a66eeac34eb,36,1450.0,1450.0,250.0,RB5,Irregular,EB,0.0028245372138990246,33.11492521659076,93.44541783723506,1.1558808043555202,708.5905573850416,2.5246332127477276,0.16929133858267717
8bc743ed-0917-4e49-8dd0-7511ad0194b6,32,850.0,850.0,600.0,RB6,Rough,EB,0.03241337576521123,95.40838845083435,246.6062742168264,3.6615894934327944,1642.9267816392414,1.5341826625404618,0.26480263157894735
0a7aae7e-ea4c-4c30-a18b-88510aac4b87,30,1670.0,1670.0,245.0,RB4,Clean,EB,0.005143765019732984,62.062786524001865,154.52809891597164,1.5011523355271352,1164.1103319658553,3.770581744516784,0.06746031746031746
178b7522-7921-442e-89fc-deea62650108,32,900.0,900.0,200.0,RB5,Clean,MB,0.0013750704742017958,18.65479598292098,51.27920998920007,0.8458124644325624,592.5063517436781,1.6964784922927898,0.3069306930693069
03064547-f320-48d5-90ed-3252e9a4983d,30,1080.0,1080.0,460.0,RB5,Clean,MB,0.016214105496686754,98.502995418878,202.0983665762582,2.5717872833605466,1326.2606352904616,1.6312015164542,0.49137931034482757
745aca72-d667-498e-8834-1ba8c24716d2,41,1310.0,1310.0,280.0,RB2,Clean,WB,0.00598304831039218,70.90492611687397,163.07565883947683,1.5287730644862587,1132.4978959378673,2.0198997629366158,0.2968197879858657
deab6bb8-ec4c-4dd0-b43e-a698e328d727,38,940.0,940.0,500.0,RB6,Rough,EB,0.03412414182294784,139.38435158313985,317.76009039306837,3.6761136927418967,1646.2989636203486,1.73743112973363,0.37549407114624506
984d7ac7-29ca-468c-ad82-4a5d97334c1d,38,2690.0,2690.0,470.0,RB6,Irregular,EB,0.023612187424963772,141.5271537404469,265.5794703104351,3.0246621503046125,1527.8246360938679,1.8637377514713445,0.10272536687631027
732d8ead-bf43-427f-bddd-e4c6b893755f,35,1000.0,1000.0,400.0,RB4,Irregular,MB,0.015455883024360653,79.99677101965415,204.38346300561628,2.576710750347444,1258.6061358587426,1.8502613176723248,0.3349875930521092
91091cb5-d47b-421c-babb-e098cf722558,41,670.0,670.0,450.0,RB4,Irregular,MB,0.022525059798671566,130.29242951113613,331.8163475443657,2.995446371056309,1901.5496202573165,1.4367977577208053,0.18995633187772926
6dacce65-4dad-434e-8c7d-8df71d821cb4,39,2540.0,2540.0,520.0,RB3,,,0.02033924570539958,113.76387843040854,215.5297816749689,2.8029747887011958,1399.1028735110142,2.63502992476412,0.1958174904942966
de7e36cf-6f58-457d-b76f-88319778b60d,38,1430.0,1430.0,130.0,RB2,Irregular,MB,0.0009461336159833666,26.065372718570437,67.01209932871541,0.6657131635263724,647.1969997657808,2.1261226983734227,0.26717557251908397
16064061-c997-4372-9391-a155f27f9bf7,36,890.0,890.0,570.0,RB4,Irregular,EB,0.027793531914260414,81.09649778502842,212.68024181639504,3.457156456359865,1439.5787312788234,1.716283299988699,0.18815331010452963
f87cec80-659b-4c7b-972b-9f00dacc2373,34,1700.0,1700.0,360.0,RB5,Clean,MB,0.009774469145693162,64.14048281497534,161.5757518577028,2.034823151310616,1098.3065397598784,1.7533973844375017,0.3863013698630137
098d1dd1-346b-4f4b-a024-81da5d7d21a9,36,1320.0,1320.0,590.0,RB5,Irregular,MB,0.016906521944173393,45.36837115096891,123.0347355553034,2.7417940750701977,1015.3811583131552,1.2919729548856522,0.17567567567567569
db71407c-559c-4c5e-b47c-971f646d7165,32,960.0,960.0,540.0,RB5,Clean,WB,0.01864170020071003,63.684608319322436,170.68370951402568,2.8580787986075276,1166.8376394962295,1.7060006084890669,0.32783882783882784
